timestamp,compressor_1_pressure,compressor_1_flow,compressor_1_power,compressor_1_activity,compressor_1_oil_temp,compressor_1_availability,compressor_2_pressure,compressor_2_flow,compressor_2_power,compressor_2_activity,compressor_2_oil_temp,compressor_2_availability,compressor_3_pressure,compressor_3_flow,compressor_3_power,compressor_3_activity,compressor_3_oil_temp,compressor_3_availability,compressor_4_pressure,compressor_4_flow,compressor_4_power,compressor_4_activity,compressor_4_bov_position,compressor_4_oil_temp,compressor_4_availability,station_pressure,station_flow,station_power,station_specific_power
2024-01-19 16:08:50,115.53,0.0,21.87,unloaded,87.4,available,96.21,0.0,0.0,off,98.7,in_maintenance,109.01,327.3,78.56,loaded,86.5,available,109.95,432.2,127.79,loaded,0.019,84.8,available,96.21,759.5,228.22,0.3005
2024-01-19 16:10:02,100.01,455.0,132.52,loaded,87.1,available,94.53,0.0,0.0,off,98.3,in_maintenance,107.48,305.5,76.18,loaded,86.3,available,110.27,463.3,128.38,loaded,0.031,85.4,available,94.53,1223.8,337.08,0.2754
2024-01-19 16:10:46,99.4,456.5,130.95,loaded,87.8,available,95.33,0.0,0.0,off,97.9,in_maintenance,107.75,320.8,77.23,loaded,86.4,available,110.49,441.9,117.34,loaded,0.022,85.8,available,95.33,1219.2,325.52,0.267
2024-01-19 16:12:16,99.77,447.5,127.72,loaded,87.6,available,94.74,0.0,0.0,off,97.0,in_maintenance,109.79,316.8,80.96,loaded,86.7,available,110.5,447.2,131.05,loaded,0.025,85.7,available,94.74,1211.5,339.73,0.2804
2024-01-19 16:13:09,99.35,455.9,129.96,loaded,87.6,available,96.06,0.0,0.0,off,96.6,in_maintenance,107.99,321.1,78.63,loaded,86.7,available,109.89,385.3,116.07,loaded,0.019,85.8,available,96.06,1162.3,324.66,0.2793
2024-01-19 16:14:02,100.54,437.8,128.25,loaded,87.5,available,95.02,0.0,0.0,off,96.0,in_maintenance,108.36,330.8,82.31,loaded,86.5,available,109.25,473.8,131.64,loaded,0.001,85.7,available,95.02,1242.4,342.2,0.2754
2024-01-19 16:14:43,100.43,455.8,130.18,loaded,87.6,available,94.18,0.0,0.0,off,95.6,in_maintenance,108.88,311.1,76.02,loaded,86.7,available,110.69,455.0,124.82,loaded,0.014,85.8,available,94.18,1221.9,331.02,0.2709
2024-01-19 16:15:51,98.82,442.8,130.5,loaded,88.6,available,94.19,0.0,0.0,off,95.0,in_maintenance,109.07,308.8,75.06,loaded,86.5,available,111.02,424.9,125.02,loaded,0.002,86.0,available,94.19,1176.5,330.58,0.281
2024-01-19 16:16:49,115.92,0.0,23.19,unloaded,88.6,available,95.47,0.0,0.0,off,94.8,in_maintenance,107.23,301.5,73.04,loaded,86.6,available,109.58,504.2,138.14,loaded,0.004,86.0,available,95.47,805.7,234.37,0.2909
2024-01-19 16:17:47,99.62,453.5,131.7,loaded,88.8,available,94.07,0.0,0.0,off,94.5,in_maintenance,108.14,335.5,82.3,loaded,86.9,available,110.08,511.8,132.41,loaded,0.013,85.7,available,94.07,1300.8,346.41,0.2663
2024-01-19 16:18:47,100.24,448.4,127.04,loaded,88.7,available,94.49,0.0,0.0,off,93.8,in_maintenance,107.77,325.4,78.25,loaded,86.7,available,108.74,442.3,121.9,loaded,0.02,86.3,available,94.49,1216.1,327.19,0.269
2024-01-19 16:19:49,101.17,444.0,127.82,loaded,89.1,available,94.64,0.0,0.0,off,93.1,in_maintenance,108.03,320.9,79.84,loaded,86.3,available,110.02,463.7,128.21,loaded,0.01,86.7,available,94.64,1228.6,335.87,0.2734
2024-01-19 16:21:03,99.81,451.1,129.48,loaded,90.6,available,94.39,0.0,0.0,off,92.6,in_maintenance,106.76,345.5,84.55,loaded,86.0,available,109.84,498.1,126.63,loaded,0.018,86.9,available,94.39,1294.7,340.66,0.2631
2024-01-19 16:22:17,100.3,447.5,127.66,loaded,90.7,available,95.64,0.0,0.0,off,92.0,in_maintenance,108.13,278.7,71.97,loaded,86.0,available,109.03,449.8,125.84,loaded,0.016,86.7,available,95.64,1176.0,325.47,0.2768
2024-01-19 16:23:10,98.86,457.1,131.08,loaded,90.6,available,94.22,0.0,0.0,off,91.7,in_maintenance,107.15,349.4,83.63,loaded,86.3,available,110.16,411.8,116.17,loaded,0.015,86.7,available,94.22,1218.3,330.88,0.2716
2024-01-19 16:23:59,100.82,442.5,129.71,loaded,90.9,available,95.32,0.0,0.0,off,91.0,in_maintenance,107.71,349.5,86.3,loaded,85.9,available,109.58,400.7,111.92,loaded,0.009,86.4,available,95.32,1192.7,327.93,0.275
2024-01-19 16:24:48,99.25,452.5,126.51,loaded,91.6,available,95.1,0.0,0.0,off,90.7,in_maintenance,107.64,308.5,75.69,loaded,86.0,available,109.29,446.2,126.94,loaded,0.007,86.6,available,95.1,1207.2,329.14,0.2726
2024-01-19 16:25:58,99.13,452.4,130.3,loaded,91.5,available,95.33,0.0,0.0,off,89.7,in_maintenance,107.92,315.5,75.35,loaded,86.6,available,109.39,464.2,128.17,loaded,0.003,86.1,available,95.33,1232.1,333.82,0.2709
2024-01-19 16:26:50,114.94,0.0,22.05,unloaded,91.2,available,97.18,0.0,0.0,off,89.1,in_maintenance,107.22,309.7,75.22,loaded,86.3,available,109.14,426.2,123.72,loaded,0.003,85.9,available,97.18,735.9,220.99,0.3003
2024-01-19 16:27:52,115.46,0.0,21.77,unloaded,90.8,available,97.18,0.0,0.0,off,88.9,in_maintenance,107.51,314.1,71.22,loaded,86.8,available,110.87,456.0,131.27,loaded,0.016,85.9,available,97.18,770.1,224.26,0.2912
2024-01-19 16:29:04,113.85,0.0,21.3,unloaded,90.9,available,95.79,0.0,0.0,off,88.4,in_maintenance,106.55,310.3,77.03,loaded,87.3,available,109.88,477.8,141.14,loaded,0.019,85.8,available,95.79,788.1,239.47,0.3039
2024-01-19 16:29:45,99.48,460.5,128.53,loaded,90.6,available,94.5,0.0,0.0,off,87.9,in_maintenance,107.9,273.6,70.24,loaded,87.6,available,109.1,485.7,127.11,loaded,0.04,85.7,available,94.5,1219.8,325.88,0.2671
2024-01-19 16:30:47,99.41,447.1,125.24,loaded,90.3,available,94.81,0.0,0.0,off,87.5,in_maintenance,108.83,333.2,82.6,loaded,88.0,available,110.08,398.1,118.98,loaded,0.038,85.4,available,94.81,1178.4,326.82,0.2774
2024-01-19 16:32:11,100.13,434.9,129.92,loaded,89.2,available,94.34,0.0,0.0,off,87.1,in_maintenance,109.56,325.1,79.42,loaded,88.0,available,109.41,435.0,129.07,loaded,0.005,85.7,available,94.34,1195.0,338.41,0.2832
2024-01-19 16:32:44,100.33,464.3,127.54,loaded,88.1,available,94.57,0.0,0.0,off,86.6,in_maintenance,108.2,312.7,78.6,loaded,88.4,available,110.49,425.4,117.53,loaded,0.015,85.6,available,94.57,1202.4,323.67,0.2692
2024-01-19 16:33:43,99.42,447.6,127.65,loaded,88.1,available,94.84,0.0,0.0,off,86.4,in_maintenance,108.16,304.6,77.99,loaded,88.1,available,110.06,409.4,113.55,loaded,0.027,85.6,available,94.84,1161.6,319.19,0.2748
2024-01-19 16:35:11,101.26,461.0,130.22,loaded,88.1,available,94.83,0.0,0.0,off,85.9,in_maintenance,107.87,347.3,80.78,loaded,87.9,available,111.07,461.9,130.79,loaded,0.001,85.3,available,94.83,1270.2,341.79,0.2691
2024-01-19 16:36:06,100.15,453.3,131.43,loaded,88.7,available,94.83,0.0,0.0,off,85.5,in_maintenance,108.2,329.6,79.19,loaded,88.3,available,109.34,413.9,118.88,loaded,0.001,85.7,available,94.83,1196.8,329.5,0.2753
2024-01-19 16:36:43,101.17,459.7,125.73,loaded,89.1,available,94.83,0.0,0.0,off,85.2,in_maintenance,107.55,324.7,77.5,loaded,88.5,available,109.35,454.1,122.15,loaded,0.017,85.8,available,94.83,1238.5,325.38,0.2627
2024-01-19 16:37:43,115.84,0.0,23.28,unloaded,89.0,available,95.81,0.0,0.0,off,84.2,in_maintenance,108.77,328.2,76.88,loaded,88.6,available,110.06,491.5,135.2,loaded,0.017,86.0,available,95.81,819.7,235.36,0.2871
2024-01-19 16:39:04,99.88,447.9,131.66,loaded,88.7,available,95.55,0.0,0.0,off,83.6,in_maintenance,108.8,343.9,84.17,loaded,89.1,available,110.44,432.5,125.71,loaded,0.022,86.0,available,95.55,1224.3,341.54,0.279
2024-01-19 16:39:40,99.14,440.1,127.25,loaded,89.2,available,101.39,445.3,111.32,loaded,83.4,available,107.48,351.3,84.09,loaded,88.7,available,108.95,463.5,126.65,loaded,0.01,86.0,available,92.64,1700.2,449.31,0.2643
2024-01-19 16:41:07,100.86,455.7,130.21,loaded,88.4,available,100.62,456.6,105.73,loaded,83.9,available,106.8,284.8,71.9,loaded,88.4,available,111.0,397.0,114.16,loaded,0.022,86.1,available,93.06,1594.1,422.01,0.2647
2024-01-19 16:42:07,99.66,444.5,128.18,loaded,88.0,available,99.04,441.0,109.92,loaded,84.9,available,108.15,326.1,80.78,loaded,88.4,available,109.71,446.5,127.81,loaded,0.013,86.2,available,93.45,1658.1,446.69,0.2694
2024-01-19 16:42:41,100.38,439.7,131.1,loaded,88.0,available,100.13,450.2,108.51,loaded,84.9,available,107.51,328.9,79.97,loaded,88.4,available,109.39,493.4,130.78,loaded,0.04,86.0,available,93.32,1712.2,450.36,0.263
2024-01-19 16:44:13,100.86,452.2,126.38,loaded,88.1,available,100.05,435.9,109.39,loaded,85.2,available,108.81,341.7,83.69,loaded,88.5,available,110.42,415.8,121.32,loaded,0.006,86.1,available,93.77,1645.5,440.78,0.2679
2024-01-19 16:44:49,101.44,464.8,125.8,loaded,88.1,available,99.93,454.1,110.61,loaded,85.8,available,108.36,336.9,80.91,loaded,88.6,available,110.16,454.6,124.72,loaded,0.017,85.9,available,93.99,1710.5,442.04,0.2584
2024-01-19 16:45:54,115.09,0.0,20.98,unloaded,88.4,available,101.25,455.9,109.64,loaded,86.2,available,107.29,323.0,78.89,loaded,88.7,available,110.15,466.5,127.8,loaded,0.02,85.9,available,95.32,1245.4,337.31,0.2708
2024-01-19 16:46:47,99.16,439.8,130.93,loaded,88.1,available,115.25,0.0,23.57,unloaded,85.2,available,108.5,339.0,80.74,loaded,88.5,available,110.87,406.7,122.29,loaded,0.04,86.2,available,95.67,1185.5,357.53,0.3016
2024-01-19 16:48:09,99.5,452.1,127.81,loaded,87.7,available,100.12,459.8,108.08,loaded,85.0,available,108.42,329.2,79.61,loaded,88.5,available,110.41,427.2,122.64,loaded,0.011,86.2,available,93.88,1668.2,438.14,0.2626
2024-01-19 16:48:56,99.55,449.2,129.64,loaded,88.1,available,114.87,0.0,21.19,unloaded,84.0,available,108.02,330.0,79.7,loaded,88.1,available,110.87,470.1,132.42,loaded,0.008,85.9,available,96.38,1249.3,362.96,0.2905
2024-01-19 16:49:42,98.96,448.4,128.54,loaded,88.2,available,99.91,463.7,108.73,loaded,85.5,available,107.84,346.9,84.07,loaded,88.2,available,112.26,413.6,125.64,loaded,0.018,86.1,available,92.95,1672.6,446.98,0.2672
2024-01-19 16:50:59,99.53,445.3,129.89,loaded,88.2,available,99.81,452.2,112.14,loaded,85.4,available,107.32,333.1,79.96,loaded,88.5,available,109.22,431.0,127.45,loaded,0.013,86.2,available,93.87,1661.6,449.44,0.2705
2024-01-19 16:52:08,115.42,0.0,21.9,unloaded,87.9,available,101.29,448.5,107.65,loaded,85.2,available,107.77,297.9,72.64,loaded,88.5,available,109.29,457.8,125.04,loaded,0.011,86.6,available,96.38,1204.2,327.23,0.2717
2024-01-19 16:53:05,101.01,456.9,128.75,loaded,88.1,available,100.21,444.1,111.47,loaded,84.7,available,108.4,323.3,77.49,loaded,88.1,available,110.93,481.2,131.45,loaded,0.007,87.2,available,94.15,1705.5,449.16,0.2634
2024-01-19 16:54:20,100.57,448.1,126.31,loaded,88.4,available,100.5,447.2,110.7,loaded,84.4,available,108.29,310.9,79.79,loaded,87.6,available,111.25,434.9,123.59,loaded,0.04,87.3,available,94.44,1641.1,440.39,0.2683
2024-01-19 16:54:54,99.97,447.8,129.82,loaded,88.0,available,115.08,0.0,22.55,unloaded,84.2,available,107.67,328.4,79.28,loaded,87.6,available,110.31,418.7,120.77,loaded,0.026,87.3,available,95.81,1194.9,352.42,0.2949
2024-01-19 16:55:59,99.53,464.3,126.91,loaded,87.5,available,99.1,454.7,107.13,loaded,84.8,available,107.28,322.5,76.07,loaded,87.7,available,109.36,504.4,127.58,loaded,0.001,87.1,available,93.48,1745.8,437.69,0.2507
2024-01-19 16:56:55,100.93,439.0,130.98,loaded,87.8,available,99.45,466.9,110.59,loaded,84.8,available,107.48,331.6,78.25,loaded,87.2,available,109.75,415.4,113.29,loaded,0.012,87.1,available,93.9,1652.9,433.11,0.262
2024-01-19 16:57:50,99.62,454.1,129.66,loaded,87.9,available,100.02,455.0,109.95,loaded,85.6,available,108.61,318.6,79.9,loaded,87.7,available,110.7,476.8,124.09,loaded,0.021,86.9,available,93.86,1704.5,443.6,0.2602
2024-01-19 16:58:57,100.3,446.8,131.05,loaded,87.4,available,100.48,448.9,108.92,loaded,85.7,available,107.78,309.7,78.72,loaded,87.8,available,110.86,534.9,133.82,loaded,0.017,86.7,available,94.18,1740.3,452.51,0.26
2024-01-19 16:59:53,100.95,451.0,127.59,loaded,88.0,available,115.02,0.0,22.8,unloaded,84.6,available,108.03,309.0,76.46,loaded,87.9,available,108.61,477.1,124.22,loaded,0.001,86.4,available,96.74,1237.1,351.07,0.2838
2024-01-19 17:01:20,100.48,442.6,129.36,loaded,87.5,available,100.29,453.7,108.65,loaded,85.0,available,107.48,333.7,79.9,loaded,87.9,available,109.21,494.1,132.04,loaded,0.016,86.5,available,93.71,1724.0,449.95,0.261
2024-01-19 17:02:11,115.58,0.0,23.43,unloaded,87.6,available,114.88,0.0,20.19,unloaded,84.2,available,108.79,322.8,74.44,loaded,88.0,available,109.95,441.0,131.96,loaded,0.002,86.3,available,97.21,763.8,250.02,0.3273
2024-01-19 17:03:01,114.87,0.0,20.57,unloaded,87.1,available,114.97,0.0,22.33,unloaded,83.9,available,107.54,328.1,77.48,loaded,87.8,available,110.22,462.2,125.48,loaded,0.013,86.8,available,97.94,790.3,245.86,0.3111
2024-01-19 17:03:54,114.46,0.0,23.91,unloaded,86.7,available,98.69,428.7,109.73,loaded,83.5,available,108.08,339.7,84.23,loaded,88.3,available,109.93,470.8,129.77,loaded,0.015,86.6,available,94.79,1239.2,347.64,0.2805
2024-01-19 17:05:08,114.74,0.0,21.34,unloaded,86.5,available,100.18,447.2,108.75,loaded,83.6,available,107.63,324.3,77.42,loaded,88.5,available,110.0,499.8,133.61,loaded,0.011,86.4,available,94.69,1271.3,341.11,0.2683
2024-01-19 17:06:08,99.14,457.1,125.18,loaded,85.8,available,115.41,0.0,22.06,unloaded,83.1,available,108.4,333.7,79.65,loaded,88.4,available,109.16,421.4,117.63,loaded,0.035,86.4,available,95.48,1212.2,344.52,0.2842
2024-01-19 17:07:10,100.63,451.6,130.84,loaded,86.7,available,98.9,456.0,109.74,loaded,84.0,available,108.29,318.0,77.01,loaded,88.1,available,109.69,407.8,124.63,loaded,0.017,86.9,available,92.7,1633.4,442.22,0.2707
2024-01-19 17:08:10,100.47,442.2,128.96,loaded,86.9,available,102.21,457.7,107.7,loaded,84.0,available,108.08,319.9,75.7,loaded,87.7,available,109.17,466.4,123.01,loaded,0.04,86.4,available,93.3,1686.2,435.36,0.2582
2024-01-19 17:08:58,100.06,445.1,127.05,loaded,86.2,available,100.2,451.0,113.12,loaded,84.3,available,107.8,334.2,77.45,loaded,87.4,available,108.95,439.3,124.7,loaded,0.003,86.5,available,94.13,1669.6,442.32,0.2649
2024-01-19 17:10:11,100.72,440.6,127.85,loaded,85.8,available,99.71,447.9,110.44,loaded,84.7,available,108.76,328.5,78.7,loaded,87.5,available,110.62,398.4,119.12,loaded,0.016,86.9,available,93.86,1615.4,436.11,0.27
2024-01-19 17:11:15,100.83,450.4,127.93,loaded,86.2,available,100.9,450.3,111.91,loaded,85.1,available,107.11,338.5,83.5,loaded,87.1,available,110.17,465.7,126.1,loaded,0.028,86.8,available,93.91,1705.0,449.44,0.2636
2024-01-19 17:11:55,99.59,459.1,128.54,loaded,85.9,available,114.09,0.0,19.75,unloaded,84.7,available,108.25,328.6,80.9,loaded,87.5,available,110.38,435.0,120.16,loaded,0.021,86.9,available,95.75,1222.7,349.34,0.2857
2024-01-19 17:12:55,100.3,445.0,130.08,loaded,85.5,available,115.09,0.0,22.83,unloaded,84.2,available,107.43,332.1,81.82,loaded,86.9,available,110.89,450.3,128.4,loaded,0.019,86.7,available,95.26,1227.4,363.12,0.2959
2024-01-19 17:14:08,115.15,0.0,20.59,unloaded,85.7,available,116.03,0.0,22.62,unloaded,83.5,available,107.12,333.5,79.69,loaded,86.9,available,109.8,413.8,122.32,loaded,0.003,86.4,available,96.76,747.3,245.22,0.3281
2024-01-19 17:14:59,114.78,0.0,21.42,unloaded,86.2,available,114.96,0.0,22.69,unloaded,83.1,available,107.38,356.9,85.18,loaded,86.8,available,110.41,495.5,131.27,loaded,0.017,86.7,available,96.84,852.4,260.56,0.3057
2024-01-19 17:16:08,99.79,450.5,129.6,loaded,85.8,available,99.33,449.9,106.96,loaded,84.5,available,107.21,299.7,77.8,loaded,86.9,available,109.86,399.1,117.66,loaded,0.022,87.3,available,94.22,1599.2,432.02,0.2701
2024-01-19 17:17:13,100.99,448.3,129.24,loaded,85.6,available,114.94,0.0,21.9,unloaded,83.7,available,107.55,355.4,86.55,loaded,86.7,available,109.96,415.5,119.73,loaded,0.002,87.2,available,95.44,1219.2,357.42,0.2932
2024-01-19 17:17:58,101.04,463.2,130.21,loaded,86.0,available,99.29,452.6,106.28,loaded,83.7,available,108.2,320.6,78.13,loaded,87.1,available,110.41,504.9,135.02,loaded,0.018,87.7,available,92.85,1741.3,449.64,0.2582
2024-01-19 17:19:06,99.92,449.3,129.25,loaded,86.0,available,99.68,446.3,110.76,loaded,84.1,available,106.65,324.7,81.22,loaded,87.2,available,109.3,478.2,131.58,loaded,0.002,87.3,available,94.15,1698.5,452.81,0.2666
2024-01-19 17:20:20,100.57,448.2,128.84,loaded,86.2,available,115.26,0.0,20.88,unloaded,84.2,available,108.83,293.9,75.23,loaded,87.0,available,111.5,460.0,133.89,loaded,0.015,87.3,available,95.82,1202.1,358.84,0.2985
2024-01-19 17:21:04,99.81,444.0,131.55,loaded,85.3,available,100.22,445.1,110.36,loaded,84.4,available,108.29,311.1,79.15,loaded,87.4,available,110.05,423.9,124.77,loaded,0.038,87.6,available,93.42,1624.1,445.82,0.2745
2024-01-19 17:21:55,99.79,446.6,128.17,loaded,85.6,available,98.86,446.8,106.76,loaded,85.6,available,107.61,321.2,81.09,loaded,87.3,available,108.8,433.8,121.74,loaded,0.003,87.5,available,93.79,1648.4,437.76,0.2656
2024-01-19 17:22:58,99.22,451.7,128.95,loaded,85.8,available,100.81,446.8,109.82,loaded,86.1,available,107.14,295.6,73.87,loaded,86.8,available,108.99,442.8,128.04,loaded,0.008,87.9,available,94.03,1636.9,440.68,0.2692
2024-01-19 17:24:04,99.85,469.7,128.1,loaded,86.1,available,113.73,0.0,21.23,unloaded,85.5,available,108.02,336.8,81.61,loaded,86.5,available,110.14,419.2,118.34,loaded,0.022,87.6,available,96.34,1225.7,349.28,0.285
2024-01-19 17:25:03,99.27,448.1,130.83,loaded,86.6,available,100.73,459.1,112.19,loaded,86.1,available,108.53,352.9,85.42,loaded,86.8,available,110.86,505.8,132.12,loaded,0.028,87.3,available,93.63,1765.9,460.56,0.2608
2024-01-19 17:26:01,99.98,462.7,126.62,loaded,86.2,available,99.41,451.8,110.14,loaded,85.9,available,107.38,337.4,81.02,loaded,86.6,available,110.3,471.8,130.23,loaded,0.0,87.5,available,93.52,1723.7,448.01,0.2599
2024-01-19 17:26:43,100.15,444.4,126.72,loaded,85.6,available,99.61,444.6,112.21,loaded,86.4,available,108.08,332.0,82.71,loaded,86.6,available,109.75,413.6,116.86,loaded,0.007,86.9,available,93.96,1634.7,438.5,0.2683
2024-01-19 17:27:46,99.92,457.5,130.35,loaded,85.4,available,98.89,455.3,107.19,loaded,86.0,available,107.87,309.5,76.97,loaded,86.6,available,110.67,448.7,122.41,loaded,0.029,87.1,available,94.39,1671.0,436.92,0.2615
2024-01-19 17:29:17,99.9,451.7,130.35,loaded,85.2,available,99.76,459.7,109.99,loaded,86.8,available,107.14,333.5,78.31,loaded,86.8,available,110.3,422.2,120.94,loaded,0.024,87.1,available,94.59,1667.1,439.59,0.2637
2024-01-19 17:30:11,114.37,0.0,21.66,unloaded,84.5,available,99.19,464.9,109.12,loaded,86.7,available,108.64,317.4,76.23,loaded,86.7,available,108.96,450.0,125.56,loaded,0.011,87.5,available,96.31,1232.3,332.58,0.2699
2024-01-19 17:31:01,101.14,442.5,126.96,loaded,83.8,available,98.58,458.7,111.47,loaded,86.7,available,107.61,325.3,76.51,loaded,87.3,available,110.04,459.8,121.01,loaded,0.011,87.3,available,94.43,1686.3,435.95,0.2585
2024-01-19 17:32:11,101.94,453.6,128.3,loaded,84.0,available,100.77,453.2,106.9,loaded,87.1,available,108.39,315.7,77.48,loaded,87.5,available,108.05,471.3,126.28,loaded,0.024,87.7,available,93.52,1693.8,438.95,0.2592
2024-01-19 17:33:05,98.0,463.6,127.78,loaded,83.6,available,99.61,449.6,109.85,loaded,87.1,available,108.21,319.7,76.54,loaded,87.3,available,110.1,437.3,124.24,loaded,0.001,87.7,available,94.44,1670.2,438.41,0.2625
2024-01-19 17:34:09,100.07,455.4,128.08,loaded,84.5,available,98.63,447.6,110.0,loaded,87.4,available,109.12,353.0,79.96,loaded,87.2,available,110.53,451.9,131.26,loaded,0.004,87.6,available,94.19,1708.0,449.3,0.2631
2024-01-19 17:34:43,100.51,439.6,127.96,loaded,84.2,available,100.4,454.1,110.06,loaded,86.7,available,107.83,343.0,79.24,loaded,86.8,available,110.97,429.8,123.86,loaded,0.023,87.5,available,94.43,1666.5,441.11,0.2647
2024-01-19 17:36:20,100.25,450.1,127.85,loaded,84.5,available,99.21,445.0,109.78,loaded,87.0,available,106.98,308.5,75.73,loaded,86.3,available,110.13,485.3,131.68,loaded,0.029,87.7,available,93.7,1688.8,445.03,0.2635
2024-01-19 17:36:57,100.27,454.7,127.66,loaded,83.4,available,98.92,440.3,105.01,loaded,86.7,available,108.03,343.1,82.38,loaded,86.1,available,109.93,427.8,121.54,loaded,0.018,86.9,available,94.22,1665.9,436.59,0.2621
2024-01-19 17:37:48,101.0,456.7,128.43,loaded,83.4,available,100.69,454.2,110.87,loaded,87.4,available,108.03,321.2,77.84,loaded,86.8,available,109.62,449.3,127.93,loaded,0.001,86.9,available,94.68,1681.4,445.07,0.2647
2024-01-19 17:39:13,100.65,448.4,129.32,loaded,83.6,available,100.22,450.6,107.84,loaded,87.1,available,107.97,311.0,77.92,loaded,86.7,available,112.04,414.7,121.08,loaded,0.018,87.1,available,94.25,1624.7,436.16,0.2685
2024-01-19 17:40:16,101.26,473.1,129.37,loaded,83.6,available,99.76,454.3,111.11,loaded,85.8,available,108.73,310.3,77.6,loaded,86.8,available,110.63,481.5,134.25,loaded,0.001,86.9,available,95.08,1719.2,452.34,0.2631
2024-01-19 17:41:06,100.94,455.4,128.03,loaded,83.4,available,115.13,0.0,24.01,unloaded,85.4,available,108.36,313.7,77.37,loaded,86.9,available,109.46,458.3,120.45,loaded,0.017,86.5,available,96.6,1227.4,349.86,0.285
2024-01-19 17:41:54,98.74,442.4,128.44,loaded,84.3,available,115.36,0.0,23.5,unloaded,84.7,available,107.88,320.5,81.56,loaded,87.4,available,109.85,404.4,115.84,loaded,0.003,85.9,available,96.9,1167.3,349.35,0.2993
2024-01-19 17:43:02,100.51,460.1,130.96,loaded,84.8,available,116.02,0.0,21.67,unloaded,84.6,available,108.29,321.4,78.12,loaded,87.2,available,109.72,417.1,123.0,loaded,0.009,86.2,available,95.67,1198.6,353.74,0.2951
2024-01-19 17:43:42,100.97,452.3,130.85,loaded,83.9,available,114.82,0.0,22.74,unloaded,83.8,available,108.12,314.9,72.85,loaded,87.2,available,110.67,443.8,126.22,loaded,0.007,85.6,available,95.24,1211.0,352.67,0.2912
2024-01-19 17:44:57,99.18,445.2,128.45,loaded,84.7,available,114.55,0.0,23.72,unloaded,83.5,available,107.8,354.0,85.0,loaded,88.0,available,110.41,464.2,125.89,loaded,0.04,85.6,available,96.11,1263.4,363.06,0.2874
2024-01-19 17:45:41,100.29,432.2,128.94,loaded,84.8,available,115.73,0.0,21.29,unloaded,83.2,available,107.83,324.1,79.49,loaded,87.9,available,109.76,404.1,113.96,loaded,0.025,86.0,available,95.41,1160.4,343.68,0.2962
2024-01-19 17:47:07,101.12,458.0,125.02,loaded,84.9,available,115.05,0.0,21.89,unloaded,82.7,available,107.8,317.1,76.09,loaded,87.9,available,109.07,415.9,125.96,loaded,0.007,85.9,available,95.2,1191.0,348.96,0.293
2024-01-19 17:48:00,99.17,461.2,131.97,loaded,84.5,available,100.81,463.1,110.32,loaded,84.1,available,108.01,330.5,78.47,loaded,87.7,available,110.56,496.1,131.39,loaded,0.029,85.6,available,92.18,1750.9,452.15,0.2582
2024-01-19 17:48:53,100.88,442.8,123.36,loaded,83.7,available,100.38,450.1,108.85,loaded,84.4,available,107.76,326.0,78.86,loaded,86.9,available,109.86,471.7,134.21,loaded,0.013,86.1,available,92.76,1690.5,445.28,0.2634
2024-01-19 17:50:15,100.89,467.4,130.29,loaded,83.8,available,101.02,445.7,111.7,loaded,84.5,available,107.67,301.0,76.55,loaded,87.4,available,108.14,466.8,123.64,loaded,0.019,85.7,available,93.75,1680.9,442.18,0.2631
2024-01-19 17:51:20,114.67,0.0,22.08,unloaded,83.8,available,114.1,0.0,21.11,unloaded,83.6,available,107.28,324.8,79.33,loaded,87.4,available,111.54,449.8,122.52,loaded,0.014,85.8,available,97.55,774.6,245.04,0.3163
2024-01-19 17:52:03,114.61,0.0,22.07,unloaded,83.9,available,99.75,451.9,110.46,loaded,84.0,available,108.39,306.0,73.36,loaded,87.2,available,111.32,496.7,133.82,loaded,0.01,85.8,available,94.95,1254.6,339.72,0.2708
2024-01-19 17:52:54,100.48,448.1,128.09,loaded,84.2,available,99.84,448.7,110.09,loaded,84.8,available,107.98,323.6,80.97,loaded,87.4,available,110.62,474.0,133.83,loaded,0.001,86.0,available,93.54,1694.4,452.99,0.2673
2024-01-19 17:54:12,101.05,448.9,124.97,loaded,84.0,available,100.0,445.5,108.03,loaded,84.9,available,108.09,312.6,77.01,loaded,87.0,available,109.95,455.0,125.76,loaded,0.009,85.9,available,94.05,1662.0,435.77,0.2622
2024-01-19 17:54:55,101.31,452.7,127.16,loaded,84.1,available,100.5,461.3,114.22,loaded,85.4,available,107.73,342.4,80.02,loaded,86.2,available,109.59,442.9,122.06,loaded,0.018,86.2,available,94.09,1699.4,443.46,0.261
2024-01-19 17:56:02,100.5,447.6,131.83,loaded,84.8,available,99.11,431.7,110.11,loaded,85.4,available,107.28,312.1,75.82,loaded,86.3,available,110.85,547.3,131.63,loaded,0.001,85.5,available,93.7,1738.7,449.4,0.2585
2024-01-19 17:56:54,100.79,448.6,129.62,loaded,84.9,available,100.03,462.2,104.99,loaded,85.9,available,107.52,304.5,77.25,loaded,86.2,available,109.95,418.7,120.74,loaded,0.027,85.0,available,93.91,1634.0,432.6,0.2648
2024-01-19 17:57:41,98.8,433.4,128.7,loaded,84.5,available,99.97,452.3,111.12,loaded,86.4,available,107.87,321.6,79.0,loaded,86.1,available,110.1,452.7,126.29,loaded,0.012,84.6,available,94.26,1660.0,445.11,0.2681
